time,power_mw,label
1152,50.310035767562006,0
1153,50.79656376046709,0
1154,50.35871837098068,0
1155,52.0968443916301,0
1156,50.08275703217035,0
1157,50.44846618417853,0
1158,52.47275601540227,0
1159,47.67497871596278,0
1160,49.31626197830094,0
1161,52.1392381280289,0
1162,51.40419372246662,0
1163,51.0175701482607,0
1164,51.24897610919672,0
1165,50.490599313681535,0
1166,52.447396141298405,0
1167,50.56663875459608,0
1168,50.359800658842914,0
1169,50.238438011188464,0
1170,50.289295933325576,0
1171,48.264474078776196,0
1172,51.15600958169502,0
1173,49.80434039932501,0
1174,52.73287264679061,0
1175,49.886524294117365,0
1176,50.631377426263484,0
1177,50.369903279392,0
1178,49.06166444733612,0
1179,51.48820524277776,0
1180,52.857595460840024,0
1181,49.977834170510235,0
1182,49.54928182162187,0
1183,49.46745690341694,0
1184,47.161457160023986,0
1185,49.733280284445485,0
1186,50.376497174012485,0
1187,51.582136887770424,0
1188,51.44007161172489,0
1189,49.37525137634496,0
1190,49.584765507839165,0
1191,51.68585795842166,0
1192,49.73980415439068,0
1193,49.234955690366576,0
1194,52.08877767415141,0
1195,51.55637850057595,0
1196,50.02818768766139,0
1197,49.109333828332,0
1198,46.982179521132934,0
1199,50.88455540836208,0
1200,48.65544541617173,0
1201,47.05590198628887,0
1202,52.37723079102353,0
1203,50.971951686514835,0
1204,48.29148771032455,0
1205,48.178397925561114,0
1206,51.30644267325743,0
1207,48.68304407519619,0
1208,51.944224801291824,0
1209,50.924688968939236,0
1210,50.80489478085023,0
1211,50.60704318342145,0
1212,50.28717630803587,0
1213,51.32076679876567,0
1214,49.31887945622659,0
1215,50.12892796015158,0
1216,51.127919881515794,0
1217,50.84448457787919,0
1218,48.20751979209701,0
1219,49.249385499043605,0
1220,50.379205258128735,0
1221,49.38797793644015,0
1222,52.66198784146,0
1223,49.410270207868834,0
1224,49.75667232863496,0
1225,51.15414526726595,0
1226,50.495799114852375,0
1227,49.78208831419285,0
1228,48.86525970667888,0
1229,50.45227108609515,0
1230,51.55864466056759,0
1231,50.718642836147346,0
1232,48.832724717815815,0
1233,52.60516243546507,0
1234,47.83013316494616,0
1235,47.62597153729582,0
1236,51.44083583668584,0
1237,50.33876071790404,0
1238,49.17575218054394,0
1239,48.352143908667,0
1240,53.48119975892045,0
1241,50.175636308233166,0
1242,50.80130175626866,0
1243,50.47682764585727,0
1244,50.652211936596736,0
1245,50.81014169078721,0
1246,51.09863601463231,0
1247,49.43716639885899,0
1248,49.562537020472234,0
1249,47.38846578746165,0
1250,48.82954339024769,0
1251,50.40666919467007,0
1252,51.567535063254034,0
1253,50.898559289564275,0
1254,49.48896148418311,0
1255,48.10524063187227,0
1256,45.83396128185885,0
1257,51.727600962171195,0
1258,49.116156520234775,0
1259,49.32730249069391,0
1260,50.1973609518621,0
1261,47.89165992891216,0
1262,49.475326729832695,0
1263,53.03520792465496,0
1264,50.75808040786601,0
1265,50.538873734770185,0
1266,47.62625828302736,0
1267,53.36540284187396,0
1268,47.865807637060485,0
1269,52.8834871331666,0
1270,46.82741597721829,0
1271,52.10804815808663,0
1272,52.42708140350034,0
1273,48.76338631800825,0
1274,50.63387055840933,0
1275,50.821220858157,0
1276,48.77930827515304,0
1277,47.826323583894606,0
1278,48.02342398528885,0
1279,50.81151232993971,0
1280,49.872326596220894,0
1281,49.153548450046756,0
1282,51.45015201674969,0
1283,50.762101864087214,0
1284,48.866805910451546,0
1285,48.19819772147392,0
1286,50.784892608032116,0
1287,49.19362494716291,0
1288,50.148807293797255,0
1289,52.364448458941574,0
1290,50.75349236011217,0
1291,48.706599500370146,0
1292,50.24099178472966,0
1293,48.57103257077692,0
1294,52.412783233923086,0
1295,49.15763187559517,0
1296,50.31090612046043,0
1297,50.461598862019144,0
1298,50.238875702560556,0
1299,47.06217656729519,0
1300,47.83036840402501,0
1301,49.32147458664636,0
1302,50.479147749997296,0
1303,49.79333117857134,0
1304,48.56427879027348,0
1305,47.97736352131745,0
1306,49.39766368325098,0
1307,49.297285932980415,0
1308,50.76925468638913,0
1309,49.510522306762525,0
1310,50.904061484644,0
1311,49.10802534541939,0
1312,49.6160634961786,0
1313,49.47793043053607,0
1314,48.82644954964687,0
1315,50.9376779846506,0
1316,48.77960600435824,0
1317,49.21753773504407,0
1318,49.890320531077705,0
1319,48.05393051606489,0
1320,49.512597562519254,0
1321,48.93304046038582,0
1322,49.41776871127662,0
1323,49.910107995993364,0
1324,48.800129565289005,0
1325,49.66988633026946,0
1326,51.96300312852827,0
1327,49.96130216261827,0
1328,51.717893259528836,0
1329,50.519741663010144,0
1330,51.161240914728225,0
1331,48.83831154684376,0
1332,50.15736074762827,0
1333,50.20086938392321,0
1334,49.0810613916876,0
1335,48.765757513558576,0
1336,47.76460191813905,0
1337,52.244209455427445,0
1338,48.54139566597125,0
1339,52.01933160983345,0
1340,49.29876023951322,0
1341,48.7062600504129,0
1342,50.933778710457496,0
1343,49.05321208737971,0
1344,50.85268837838642,0
1345,49.500782352721686,0
1346,50.72063674417668,0
1347,48.54772090413934,0
1348,51.24702658697715,0
1349,50.731959023994506,0
1350,48.620523964906006,0
1351,53.96440358152211,0
1352,50.81018453960074,0
1353,53.43570060579581,0
1354,52.400401728123136,0
1355,49.716747829673324,0
1356,49.38159236809319,0
1357,49.394811224868796,0
1358,47.25495717435828,0
1359,48.95624732097568,0
1360,50.37014903596996,0
1361,52.288936341327215,0
1362,48.8408421755327,0
1363,51.32308489904452,0
1364,48.12110998774502,0
1365,49.1205199621833,0
1366,49.31353910856571,0
1367,50.55771662224624,0
1368,50.68596447008122,0
1369,51.443512617221515,0
1370,51.1562554406074,0
1371,50.36475232310374,0
1372,50.58554741526294,0
1373,52.3827960366463,0
1374,49.233610728151604,0
1375,51.16209247860074,0
1376,47.28778411025262,0
1377,50.617001364346415,0
1378,49.27512568628134,0
1379,50.003856773647264,0
1380,51.56012936758056,0
1381,50.246965714289594,0
1382,51.32778131181339,0
1383,52.21064722270761,0
1384,50.583640953298584,0
1385,51.75656159693073,0
1386,49.51015853348119,0
1387,49.987685176595576,0
1388,49.21607087540228,0
1389,51.56446639196956,0
1390,50.62113703069039,0
1391,49.23914830715761,0
1392,50.232003250469496,0
1393,51.56235258322787,0
1394,49.94109801344307,0
1395,48.576600783725354,0
1396,50.19786763368112,0
1397,47.02915161339659,0
1398,51.153155966599215,0
1399,49.36800861901298,0
1400,70.32856610224108,1
1401,72.346075724829,1
1402,68.98478789082199,1
1403,73.95318017089028,1
1404,70.3121691440524,1
1405,49.21512358492266,0
1406,51.53183711475074,0
1407,51.06304290966564,0
1408,53.67684457861262,0
1409,49.68319102455272,0
1410,49.819390042003384,0
1411,47.781026030055116,0
1412,49.501846583976764,0
1413,48.917853056642365,0
1414,49.32684948034175,0
1415,47.38371836516907,0
1416,52.49091133984177,0
1417,47.875094776361536,0
1418,45.79669580241243,0
1419,48.217363367625474,0
1420,49.094240670805775,0
1421,48.27566890511432,0
1422,51.64745531109877,0
1423,49.793241232105856,0
1424,50.038078406609685,0
1425,50.91558764645812,0
1426,50.429018790467175,0
1427,51.467850946169065,0
1428,48.33578366954578,0
1429,49.178722848980854,0
1430,50.99895071910431,0
1431,46.198168306873654,0
1432,47.93722328102414,0
1433,50.75148834826992,0
1434,49.27962644750761,0
1435,51.404161325164544,0
1436,51.21377044527974,0
1437,48.202860679713446,0
1438,50.609985631200324,0
1439,51.802546783501256,0
1440,50.22115160247646,0
1441,48.533802684131196,0
1442,51.31908491287005,0
1443,50.95313678983099,0
1444,50.813916175248195,0
1445,51.07390834015549,0
1446,45.50808070965857,0
1447,51.321406341621454,0
1448,52.71219771586846,0
1449,50.654957711943936,0
1450,50.289093494749594,0
1451,51.04465801008716,0
1452,50.50733821052767,0
1453,50.97767189255092,0
1454,50.00220650036812,0
1455,48.84994271819465,0
1456,48.49351593167808,0
1457,48.502712407652204,0
1458,47.94043617357366,0
1459,48.39838698347134,0
1460,52.641899191129795,0
1461,51.131143495484366,0
1462,49.062458913972996,0
1463,49.41441095902174,0
1464,50.16883629635968,0
1465,49.01668245577346,0
1466,50.10127528576149,0
1467,51.16640620685437,0
1468,49.94638589967774,0
1469,50.50402361399299,0
1470,51.32973730903942,0
1471,49.59180236597269,0
1472,50.427185898701545,0
1473,49.53593361067496,0
1474,49.957206695248374,0
1475,49.51290460237556,0
1476,49.206695219665825,0
1477,50.26056777948053,0
1478,50.84981797372732,0
1479,50.219456669001566,0
1480,50.7480904374679,0
1481,48.893102329638154,0
1482,48.194397211700334,0
1483,50.6255652544514,0
1484,51.03182208676213,0
1485,50.07478589989974,0
1486,52.02205367063708,0
1487,51.36154819698185,0
1488,54.0208562611535,0
1489,49.6987872290065,0
1490,48.50172680585695,0
1491,48.88979481389073,0
1492,49.151753290438016,0
1493,50.71404707515717,0
1494,46.762897154058116,0
1495,51.97782652713626,0
1496,49.641055113286484,0
1497,49.62980966331687,0
1498,48.38098525096251,0
1499,49.82866167282473,0
1500,50.0198596515013,0
1501,49.817082608599584,0
1502,50.508588883913646,0
1503,49.115551937073455,0
1504,48.65627635938376,0
1505,50.82249219574697,0
1506,50.148001180723696,0
1507,50.29577158279605,0
1508,51.58854088166295,0
1509,48.46615341310897,0
1510,48.717139314123706,0
1511,51.885829476243494,0
1512,47.775674963638934,0
1513,48.03588178050348,0
1514,51.22679274677749,0
1515,50.35730028803306,0
1516,50.15784820558891,0
1517,49.862510887849425,0
1518,50.04690132054135,0
1519,49.861831827962064,0
1520,52.033164053891625,0
1521,49.40277780687489,0
1522,49.75793969558333,0
1523,52.69167320783761,0
1524,50.041264553044755,0
1525,53.348024584287764,0
1526,49.84253044847157,0
1527,52.051122473690235,0
1528,47.51698394253548,0
1529,50.2304666912235,0
1530,47.623289655273595,0
1531,51.26668145990688,0
1532,48.18069827568646,0
1533,50.42565433157502,0
1534,49.576706184964344,0
1535,48.262695222223954,0
1536,47.57096002565368,0
1537,49.23343930462983,0
1538,52.610944168843,0
1539,49.55977241766593,0
1540,51.37583231317378,0
1541,49.914435698506715,0
1542,51.315090160535675,0
1543,47.25963293254323,0
1544,49.3952175397257,0
1545,51.424108285689826,0
1546,49.75511757675023,0
1547,49.87031707593343,0
1548,49.35430713217131,0
1549,51.724069075050686,0
1550,50.44627153093242,0
1551,50.066033414263025,0
1552,50.96458181800894,0
1553,50.882337393676906,0
1554,50.31888056965631,0
1555,52.32054724548627,0
1556,49.909568699541325,0
1557,50.41712157195192,0
1558,49.035571169970666,0
1559,50.225172840509195,0
1560,52.38164228561805,0
1561,49.035113597316894,0
1562,48.29961076154231,0
1563,51.49513946422972,0
1564,49.77685077164948,0
1565,50.14400630745465,0
1566,49.932330044459995,0
1567,50.118682585894305,0
1568,51.27579602528516,0
1569,48.74131371410109,0
1570,48.48233887384177,0
1571,50.12745220555656,0
1572,47.59034046582525,0
1573,47.94041969593711,0
1574,52.80002472249744,0
1575,51.13620249509211,0
1576,49.984915292196476,0
1577,51.85701040393766,0
1578,48.43910115487228,0
1579,49.52659531492121,0
1580,50.935180414136575,0
1581,51.33600752214709,0
1582,50.76937527024167,0
1583,46.18814178846766,0
1584,48.54787682350313,0
1585,50.715602138535296,0
1586,49.46607276042979,0
1587,53.81034743113876,0
1588,51.389837451450646,0
1589,50.837122820928,0
1590,48.32457566937992,0
1591,49.94705489059562,0
1592,50.36180594632843,0
1593,51.691675445191706,0
1594,51.321696645649446,0
1595,51.54948379177992,0
1596,48.614131976284995,0
1597,52.118227547447944,0
1598,47.9293538715391,0
1599,49.19612815750076,0
1600,50.64615670241846,0
1601,49.775162612400294,0
1602,48.49094471311941,0
1603,48.7676752615953,0
1604,47.67761851572644,0
1605,50.79796195851079,0
1606,51.89085326756322,0
1607,49.849409744897955,0
1608,49.39947677747986,0
1609,47.79151560730027,0
1610,51.36980288637827,0
1611,53.31695649985924,0
1612,47.30381629344966,0
1613,48.40485059276809,0
1614,48.98061043618378,0
1615,49.15352313547626,0
1616,50.341018925215224,0
1617,52.42137432092034,0
1618,51.512895930290156,0
1619,50.791396074161476,0
1620,48.914106943912095,0
1621,48.32055764947932,0
1622,48.80483704054055,0
1623,52.32210020206811,0
1624,49.90738504781315,0
1625,49.32974561950607,0
1626,49.72436640462501,0
1627,51.2369273294577,0
1628,48.030725488175314,0
1629,52.12231120388363,0
1630,50.23471438541945,0
1631,49.67548403255641,0
1632,50.66426917062011,0
1633,50.3275956096949,0
1634,49.48370531529893,0
1635,49.62093399193759,0
1636,48.696706179701074,0
1637,50.98458612628895,0
1638,49.20200928588326,0
1639,48.56561236635157,0
1640,50.24879528398031,0
1641,51.99371192411833,0
1642,49.92748306433027,0
1643,49.087848114572466,0
1644,50.60584403125396,0
1645,52.90506869360383,0
1646,47.82214170585238,0
1647,50.57330418167794,0
1648,50.30762993784778,0
1649,51.74230070533868,0
1650,51.48636376052727,0
1651,49.71993633228533,0
1652,47.473224116862674,0
1653,51.20984565184439,0
1654,48.74721096471278,0
1655,48.579889383564215,0
1656,51.72252587103669,0
1657,48.63372443354202,0
1658,52.10426711015037,0
1659,50.50376708210797,0
1660,50.47867760012942,0
1661,50.460897170758386,0
1662,47.54236456138731,0
1663,47.33541707548014,0
1664,50.32332958068303,0
1665,50.85201103883963,0
1666,50.1239165482343,0
1667,48.767698224470706,0
1668,50.02838315582329,0
1669,49.87694877028177,0
1670,48.564262852586886,0
1671,51.520958231168244,0
1672,47.40458590767487,0
1673,50.88311361021126,0
1674,50.576485107816865,0
1675,51.51456778221757,0
1676,48.49203219147671,0
1677,50.15211072000232,0
1678,53.256747423977245,0
1679,50.99311143349956,0
1680,50.150871813093445,0
1681,50.808741911171296,0
1682,50.12926526357018,0
1683,53.28634701985976,0
1684,51.47545429368377,0
1685,49.87157756865425,0
1686,50.37849714707678,0
1687,49.41380300587848,0
1688,51.81477518961546,0
1689,47.890842842913486,0
1690,47.59289220520852,0
1691,52.188072124513994,0
1692,53.229679688855875,0
1693,50.702457361534385,0
1694,50.1691069118536,0
1695,50.98590153545717,0
1696,49.02941971042586,0
1697,50.25686531772832,0
1698,50.05836305878432,0
1699,50.93984637611804,0
1700,22.663002207724908,1
1701,24.239447845351997,1
1702,26.26749340450126,1
1703,23.986609258554907,1
1704,23.509957936865298,1
1705,28.063108224740432,1
1706,25.0571770002691,1
1707,24.13162279008519,1
1708,22.46144434378884,1
1709,26.09401951942064,1
1710,26.04870423057804,1
1711,24.551860599145094,1
1712,23.346654713639367,1
1713,24.96317586453643,1
1714,23.74621589877757,1
1715,23.586859616690326,1
1716,24.84518087280744,1
1717,23.4229144020099,1
1718,25.369973432878666,1
1719,25.911988764109594,1
1720,48.74055132924021,0
1721,47.947632356992415,0
1722,52.34191939843371,0
1723,48.58959464606419,0
1724,49.01008594234649,0
1725,50.31952575114483,0
1726,50.89905405878345,0
1727,49.615524659465535,0
1728,50.69119149155188,0
1729,49.398520763155396,0
1730,48.543244002763416,0
1731,52.13947529118054,0
1732,53.73266242149669,0
1733,52.54395429952125,0
1734,50.21270995873018,0
1735,52.75015304272352,0
1736,50.533555273585975,0
1737,49.28407059439515,0
1738,50.69956936157297,0
1739,49.85841124038322,0
1740,48.52532272438144,0
1741,48.652517042851976,0
1742,51.203077608110775,0
1743,47.23020202750299,0
1744,50.906205110664025,0
1745,47.55562459587734,0
1746,46.818235332646346,0
1747,47.241730094362254,0
1748,52.95014595790211,0
1749,49.70564905258469,0
1750,50.12987477024813,0
1751,52.12888256886643,0
1752,51.40126962274959,0
1753,47.91274209589367,0
1754,51.30350951422814,0
1755,50.27627189705532,0
1756,49.48748285360618,0
1757,50.03643637120667,0
1758,51.919718030942036,0
1759,48.67105027693857,0
1760,50.60132851865618,0
1761,49.98551414520064,0
1762,47.30425307690657,0
1763,48.79662024240378,0
1764,50.28982032985054,0
1765,51.94601313363933,0
1766,51.50199652602009,0
1767,50.89581875660514,0
1768,48.77708650829531,0
1769,52.7018209862128,0
1770,50.32286070145942,0
1771,48.49045171748217,0
1772,49.72564252871457,0
1773,51.34437263803424,0
1774,50.01142624747724,0
1775,51.33029702987414,0
1776,51.655540936193226,0
1777,50.60079602689806,0
1778,48.71344606542966,0
1779,50.20318199478497,0
1780,50.06774878390824,0
1781,52.78901950077744,0
1782,47.560517093259755,0
1783,49.797766323358466,0
1784,49.12385967980762,0
1785,50.502658430294,0
1786,46.343653461200965,0
1787,51.67238683923542,0
1788,50.0206227310033,0
1789,47.23294825455793,0
1790,49.4583302978902,0
1791,50.913443512481784,0
1792,47.612828186812955,0
1793,50.00483332466473,0
1794,48.413789528297706,0
1795,49.16602245218155,0
1796,50.040107574011955,0
1797,50.27517538037237,0
1798,49.29388625272591,0
1799,50.4091945842954,0
1800,51.226966410882206,0
1801,49.58162858734514,0
1802,52.14735163617394,0
1803,52.19332125617063,0
1804,49.35694690162126,0
1805,49.04323916528962,0
1806,47.50374052225074,0
1807,49.81014600254092,0
1808,49.45484332982592,0
1809,51.168576830199484,0
1810,47.735507590897555,0
1811,49.58391291238534,0
1812,51.45311658966672,0
1813,48.90446435666306,0
1814,48.856457694908585,0
1815,47.82958949786629,0
1816,53.93086076902736,0
1817,48.878790232901935,0
1818,48.04947975167249,0
1819,48.79422439395272,0
1820,48.838557379269794,0
1821,49.59591533232314,0
1822,51.238058348131275,0
1823,49.552515246506246,0
1824,48.61576502750476,0
1825,47.82299225271346,0
1826,50.03278603732981,0
1827,50.063808611044685,0
1828,52.296398526543236,0
1829,50.13867160320471,0
1830,49.851487533073886,0
1831,48.424019245118764,0
1832,49.54107113735241,0
1833,49.34228831294809,0
1834,49.44475375322945,0
1835,48.561116911039115,0
1836,50.807494404914266,0
1837,49.786331873735946,0
1838,49.69946977999252,0
1839,47.42893082592651,0
1840,50.7404661312873,0
1841,50.73052298897057,0
1842,48.74130589573668,0
1843,51.48518207581879,0
1844,47.95286265487635,0
1845,49.96719513681638,0
1846,49.593188990164755,0
1847,48.024237816791306,0
1848,50.28455391812,0
1849,52.553855228362686,0
1850,50.10145134510038,0
1851,49.305467368836425,0
1852,50.67053623532852,0
1853,50.15857999320073,0
1854,50.041643197438255,0
1855,49.36168668084283,0
1856,52.132963338938694,0
1857,50.68454504522118,0
1858,49.20699401159677,0
1859,49.837994244828565,0
1860,48.888699943693894,0
1861,49.08756327487776,0
1862,49.0389114137147,0
1863,48.29853260941666,0
1864,51.16591544565193,0
1865,49.56343780509046,0
1866,50.831191367490156,0
1867,48.99481115340905,0
1868,49.909456258411495,0
1869,48.93343910481333,0
1870,51.079502255806,0
1871,49.627371039942446,0
1872,48.90368962107292,0
1873,47.537445156785324,0
1874,50.41349982401116,0
1875,48.93742242149284,0
1876,49.97633117431851,0
1877,49.26240483797971,0
1878,51.43128437134815,0
1879,50.81621712853701,0
1880,50.670818131182244,0
1881,49.07581831501478,0
1882,50.69943506532528,0
1883,52.57224741301406,0
1884,48.75172094877491,0
1885,50.258508708843785,0
1886,47.5261745383743,0
1887,52.0978431381883,0
1888,49.40313185211374,0
1889,51.173868321262965,0
1890,47.415157623925516,0
1891,52.696309080688856,0
1892,49.4646927079616,0
1893,50.818485985205044,0
1894,50.22622730949889,0
1895,49.61679382071834,0
1896,52.528688453988956,0
1897,47.52793069045073,0
1898,50.44807048998801,0
1899,51.365968508344956,0
1900,49.95521581754545,0
1901,49.82274382345011,0
1902,49.7859684318898,0
1903,48.158545369384385,0
1904,50.0571910761424,0
1905,50.7690762852086,0
1906,50.10289884122099,0
1907,49.59158584828238,0
1908,49.26541246644046,0
1909,49.58105499608244,0
1910,51.88661632624406,0
1911,46.870047530869186,0
1912,50.06010718482166,0
1913,49.508367624055374,0
1914,52.18371192775527,0
1915,50.08323833816571,0
1916,52.22738839804993,0
1917,46.814164972931664,0
1918,50.68937735725108,0
1919,50.42008679005652,0
1920,52.08580095061091,0
1921,47.53797708676546,0
1922,49.76744628782251,0
1923,50.09909039267974,0
1924,49.256306758182184,0
1925,51.82486657061441,0
1926,49.491976721831904,0
1927,53.05214381603173,0
1928,51.58126686340839,0
1929,51.4262505455057,0
1930,50.83894847208633,0
1931,48.404456613461676,0
1932,49.353355493733865,0
1933,50.85912705028582,0
1934,51.01633555038158,0
1935,51.96077576762188,0
1936,49.29883848556114,0
1937,48.709769922613006,0
1938,51.2886562891783,0
1939,48.78556013593983,0
1940,51.30996775410562,0
1941,51.79960426462256,0
1942,50.684229553740586,0
1943,49.4636314520471,0
1944,50.06162333921582,0
1945,50.890198879404856,0
1946,50.01527827806811,0
1947,53.29744450800574,0
1948,48.51399360405927,0
1949,48.49599711894531,0
1950,48.53465691989701,0
1951,49.115630116182174,0
1952,46.73160271970764,0
1953,49.055524359589725,0
1954,49.02007294710817,0
1955,50.117771037761266,0
1956,50.626700874809124,0
1957,48.139675495388346,0
1958,51.35008136414611,0
1959,52.70336334468582,0
1960,49.6875723453575,0
1961,52.361556856213355,0
1962,50.29848424160778,0
1963,52.98309787789309,0
1964,51.67592519853228,0
1965,47.65414304774035,0
1966,50.02794105599203,0
1967,51.581487462356115,0
1968,50.04581987156092,0
1969,49.9446747037324,0
1970,51.904647125471456,0
1971,48.935218726780846,0
1972,50.02627341991733,0
1973,50.48543864691368,0
1974,49.499313559469655,0
1975,49.969806344183695,0
1976,51.162534894836256,0
1977,50.64925643224999,0
1978,48.7869237020307,0
1979,48.34381402130111,0
1980,48.81634672961503,0
1981,50.00187268368273,0
1982,49.76009031836443,0
1983,48.752063760174316,0
1984,49.10277432122527,0
1985,47.7199410722119,0
1986,50.62678055482599,0
1987,49.93997191197255,0
1988,48.110318984892096,0
1989,50.04293075628168,0
1990,52.01393301576553,0
1991,48.89009622055211,0
1992,51.97270649858146,0
1993,49.51481379127486,0
1994,50.2967422517748,0
1995,50.146626203633275,0
1996,52.10228512400787,0
1997,50.2376507701783,0
1998,48.28714787119423,0
1999,48.03354444433818,0
